image_path,emotion,cluster
happiness/S094_004_00000010.png,happiness,2
happiness/img_33938.png,happiness,2
happiness/img_12335.png,happiness,2
happiness/img_15733.png,happiness,1
happiness/img_6579.png,happiness,2
happiness/img_12983.png,happiness,2
happiness/img_27584.png,happiness,2
happiness/img_34602.png,happiness,1
happiness/img_2045.png,happiness,2
happiness/img_17047.png,happiness,0
happiness/img_26293.png,happiness,2
happiness/img_4451.png,happiness,0
happiness/img_15402.png,happiness,0
happiness/S137_011_00000018.png,happiness,2
happiness/img_15711.png,happiness,2
happiness/img_892.png,happiness,2
happiness/img_10483.png,happiness,0
happiness/img_25121.png,happiness,0
happiness/img_14233.png,happiness,2
happiness/img_10153.png,happiness,0
happiness/img_3468.png,happiness,2
happiness/img_34650.png,happiness,2
happiness/img_28792.png,happiness,2
happiness/img_14748.png,happiness,1
happiness/img_15370.png,happiness,0
happiness/img_19700.png,happiness,0
happiness/img_2257.png,happiness,0
happiness/img_1196.png,happiness,2
happiness/img_21869.png,happiness,1
happiness/img_4827.png,happiness,1
happiness/img_16540.png,happiness,1
happiness/img_10046.png,happiness,2
happiness/img_35604.png,happiness,2
happiness/img_27634.png,happiness,2
happiness/img_31577.png,happiness,1
happiness/img_35724.png,happiness,0
happiness/img_8460.png,happiness,0
happiness/img_23495.png,happiness,2
happiness/img_11697.png,happiness,0
happiness/img_20390.png,happiness,2
happiness/img_29286.png,happiness,1
happiness/img_9775.png,happiness,0
happiness/img_16664.png,happiness,2
happiness/img_25097.png,happiness,0
happiness/img_29101.png,happiness,2
happiness/img_25175.png,happiness,1
happiness/img_6686.png,happiness,2
happiness/img_4643.png,happiness,0
happiness/img_13546.png,happiness,1
happiness/img_23001.png,happiness,0
happiness/img_17821.png,happiness,0
happiness/img_25936.png,happiness,2
happiness/img_23210.png,happiness,2
happiness/img_29458.png,happiness,2
happiness/img_26906.png,happiness,0
happiness/img_32743.png,happiness,0
happiness/img_26160.png,happiness,0
happiness/img_1649.png,happiness,0
happiness/img_22747.png,happiness,0
happiness/img_31384.png,happiness,2
happiness/img_9286.png,happiness,1
happiness/img_22081.png,happiness,0
happiness/img_20623.png,happiness,0
happiness/img_14192.png,happiness,2
happiness/img_1805.png,happiness,2
happiness/img_18843.png,happiness,2
happiness/img_24312.png,happiness,2
happiness/img_11067.png,happiness,2
happiness/img_444.png,happiness,2
happiness/img_34152.png,happiness,0
happiness/img_25946.png,happiness,0
happiness/img_30835.png,happiness,2
happiness/img_22528.png,happiness,2
happiness/img_11335.png,happiness,1
happiness/img_33320.png,happiness,2
happiness/img_25495.png,happiness,0
happiness/img_19481.png,happiness,1
happiness/img_15440.png,happiness,2
happiness/img_9482.png,happiness,2
happiness/img_33472.png,happiness,2
happiness/img_380.png,happiness,0
happiness/img_830.png,happiness,2
happiness/img_10660.png,happiness,0
happiness/img_33723.png,happiness,0
happiness/img_25.png,happiness,1
happiness/img_22365.png,happiness,1
happiness/img_17827.png,happiness,2
happiness/img_31134.png,happiness,0
happiness/img_21456.png,happiness,2
happiness/img_11439.png,happiness,1
happiness/img_32796.png,happiness,0
happiness/img_25003.png,happiness,2
happiness/img_16458.png,happiness,2
happiness/S091_003_00000019.png,happiness,2
happiness/img_2642.png,happiness,2
happiness/img_13867.png,happiness,0
happiness/img_18526.png,happiness,0
happiness/img_7971.png,happiness,1
happiness/img_21474.png,happiness,1
happiness/img_27992.png,happiness,2
happiness/img_7080.png,happiness,0
happiness/img_26888.png,happiness,2
happiness/img_2069.png,happiness,0
happiness/img_31128.png,happiness,1
happiness/img_9649.png,happiness,1
happiness/img_33843.png,happiness,0
happiness/img_33144.png,happiness,2
happiness/img_32244.png,happiness,2
happiness/img_2824.png,happiness,1
happiness/img_17592.png,happiness,0
happiness/img_2547.png,happiness,2
happiness/img_1861.png,happiness,0
happiness/img_1898.png,happiness,2
happiness/img_31757.png,happiness,2
happiness/img_12627.png,happiness,1
happiness/img_24536.png,happiness,0
happiness/img_4433.png,happiness,1
happiness/img_18263.png,happiness,2
happiness/img_15787.png,happiness,0
happiness/img_21602.png,happiness,2
happiness/img_27058.png,happiness,0
happiness/img_32350.png,happiness,1
happiness/img_13054.png,happiness,2
happiness/img_17916.png,happiness,2
happiness/img_8424.png,happiness,2
happiness/img_25205.png,happiness,0
happiness/img_17542.png,happiness,1
happiness/img_20507.png,happiness,0
happiness/img_32860.png,happiness,2
happiness/img_23350.png,happiness,1
happiness/img_16030.png,happiness,2
happiness/img_33540.png,happiness,1
happiness/img_1920.png,happiness,1
happiness/img_32767.png,happiness,0
happiness/img_31052.png,happiness,2
happiness/img_7017.png,happiness,1
happiness/img_12067.png,happiness,0
happiness/img_22986.png,happiness,0
happiness/img_11343.png,happiness,2
happiness/img_28846.png,happiness,1
happiness/img_10291.png,happiness,1
happiness/img_8235.png,happiness,0
happiness/img_14355.png,happiness,0
happiness/img_32658.png,happiness,2
happiness/img_13261.png,happiness,2
happiness/img_34566.png,happiness,1
happiness/img_34973.png,happiness,1
happiness/img_18638.png,happiness,1
happiness/S061_002_00000014.png,happiness,0
happiness/img_30521.png,happiness,2
happiness/img_35452.png,happiness,0
happiness/img_12573.png,happiness,1
happiness/img_18278.png,happiness,0
happiness/img_18138.png,happiness,0
happiness/img_6759.png,happiness,2
happiness/img_31018.png,happiness,2
happiness/img_34065.png,happiness,2
happiness/img_29831.png,happiness,0
happiness/img_7961.png,happiness,2
happiness/img_3246.png,happiness,0
happiness/img_24346.png,happiness,0
happiness/S098_004_00000013.png,happiness,2
happiness/img_9274.png,happiness,2
happiness/img_27049.png,happiness,1
happiness/img_25113.png,happiness,0
happiness/img_29501.png,happiness,1
happiness/img_26687.png,happiness,1
happiness/img_18786.png,happiness,2
happiness/img_11658.png,happiness,1
happiness/img_3725.png,happiness,0
happiness/img_16849.png,happiness,0
happiness/img_17346.png,happiness,2
happiness/img_21677.png,happiness,2
happiness/img_10542.png,happiness,0
happiness/img_21713.png,happiness,0
happiness/img_23080.png,happiness,2
happiness/img_21389.png,happiness,2
happiness/img_13397.png,happiness,2
happiness/img_14668.png,happiness,2
happiness/img_10481.png,happiness,2
happiness/img_24317.png,happiness,0
happiness/img_21876.png,happiness,1
happiness/img_30494.png,happiness,2
happiness/img_31137.png,happiness,0
happiness/img_23512.png,happiness,2
happiness/img_20190.png,happiness,1
happiness/img_11597.png,happiness,0
happiness/img_5418.png,happiness,1
happiness/img_3134.png,happiness,1
happiness/img_7141.png,happiness,1
happiness/img_25058.png,happiness,2
happiness/img_35239.png,happiness,2
happiness/img_3737.png,happiness,0
happiness/img_17303.png,happiness,2
happiness/S129_012_00000011.png,happiness,2
happiness/img_15466.png,happiness,1
happiness/img_3873.png,happiness,1
happiness/img_15322.png,happiness,0
happiness/img_1682.png,happiness,0
happiness/img_21256.png,happiness,1
happiness/img_34772.png,happiness,0
happiness/img_34437.png,happiness,0
happiness/img_24041.png,happiness,1
happiness/img_35839.png,happiness,2
happiness/img_3289.png,happiness,0
happiness/img_15812.png,happiness,1
happiness/img_67.png,happiness,2
happiness/img_1821.png,happiness,0
happiness/img_10784.png,happiness,2
happiness/img_24524.png,happiness,0
happiness/img_16799.png,happiness,2
happiness/img_7369.png,happiness,2
happiness/img_1262.png,happiness,2
happiness/img_5796.png,happiness,2
happiness/img_8180.png,happiness,2
happiness/img_16138.png,happiness,1
happiness/img_21433.png,happiness,0
happiness/img_18498.png,happiness,1
happiness/img_33357.png,happiness,2
happiness/img_31724.png,happiness,2
happiness/img_32012.png,happiness,2
happiness/img_1076.png,happiness,2
happiness/img_35283.png,happiness,2
happiness/img_12811.png,happiness,2
happiness/img_32528.png,happiness,1
happiness/img_34931.png,happiness,0
happiness/img_14219.png,happiness,2
happiness/img_15810.png,happiness,1
happiness/img_31458.png,happiness,2
happiness/img_2862.png,happiness,2
happiness/img_5390.png,happiness,0
happiness/img_27940.png,happiness,1
happiness/img_8292.png,happiness,2
happiness/img_23734.png,happiness,2
happiness/img_27037.png,happiness,1
happiness/img_5095.png,happiness,0
happiness/img_26155.png,happiness,0
happiness/img_22188.png,happiness,2
happiness/img_31101.png,happiness,2
happiness/img_11237.png,happiness,0
happiness/img_18212.png,happiness,0
happiness/img_11635.png,happiness,2
happiness/img_3431.png,happiness,1
happiness/img_3189.png,happiness,0
happiness/img_11806.png,happiness,0
happiness/img_7266.png,happiness,0
happiness/img_28862.png,happiness,0
happiness/img_6592.png,happiness,1
happiness/img_35792.png,happiness,2
happiness/img_14427.png,happiness,2
happiness/img_25438.png,happiness,0
happiness/img_34569.png,happiness,0
happiness/img_15151.png,happiness,0
happiness/img_30016.png,happiness,2
happiness/img_11552.png,happiness,2
happiness/img_24709.png,happiness,2
happiness/img_24391.png,happiness,2
happiness/img_9614.png,happiness,1
happiness/img_25135.png,happiness,2
happiness/img_18600.png,happiness,2
happiness/img_11424.png,happiness,1
happiness/img_813.png,happiness,0
happiness/img_10387.png,happiness,0
happiness/img_32251.png,happiness,0
happiness/img_32883.png,happiness,2
happiness/img_6982.png,happiness,0
happiness/img_1708.png,happiness,2
happiness/img_3532.png,happiness,1
happiness/img_18084.png,happiness,1
happiness/img_15239.png,happiness,0
happiness/img_32587.png,happiness,0
happiness/img_8057.png,happiness,2
happiness/img_21942.png,happiness,1
happiness/img_30193.png,happiness,2
happiness/img_30116.png,happiness,0
happiness/img_34368.png,happiness,1
happiness/img_5773.png,happiness,0
happiness/img_8886.png,happiness,2
happiness/img_9373.png,happiness,0
happiness/img_22462.png,happiness,2
happiness/img_21588.png,happiness,2
happiness/img_10502.png,happiness,2
happiness/img_20091.png,happiness,2
happiness/img_10224.png,happiness,2
happiness/img_4649.png,happiness,1
happiness/img_35265.png,happiness,2
happiness/S042_006_00000015.png,happiness,2
happiness/img_1149.png,happiness,2
happiness/img_27832.png,happiness,2
happiness/img_12589.png,happiness,0
happiness/img_17965.png,happiness,2
happiness/img_13977.png,happiness,2
happiness/img_13443.png,happiness,2
happiness/img_4338.png,happiness,1
happiness/img_28896.png,happiness,0
happiness/img_6489.png,happiness,2
happiness/img_20809.png,happiness,0
happiness/img_30342.png,happiness,0
happiness/img_9625.png,happiness,0
happiness/img_26873.png,happiness,0
happiness/img_34720.png,happiness,0
happiness/img_26456.png,happiness,2
happiness/img_495.png,happiness,2
happiness/img_16864.png,happiness,2
happiness/img_23862.png,happiness,1
happiness/img_4629.png,happiness,2
happiness/img_7945.png,happiness,1
happiness/img_5322.png,happiness,1
happiness/img_28191.png,happiness,0
happiness/img_11515.png,happiness,2
happiness/img_13103.png,happiness,2
happiness/img_27494.png,happiness,1
happiness/img_21087.png,happiness,2
happiness/img_8768.png,happiness,0
happiness/img_32913.png,happiness,0
happiness/img_13235.png,happiness,2
happiness/img_17389.png,happiness,1
happiness/img_1053.png,happiness,0
happiness/img_24135.png,happiness,2
happiness/img_23238.png,happiness,0
happiness/img_27504.png,happiness,1
happiness/img_3863.png,happiness,2
happiness/img_19269.png,happiness,0
happiness/img_24741.png,happiness,2
happiness/img_6206.png,happiness,1
happiness/img_14618.png,happiness,0
happiness/img_22110.png,happiness,2
happiness/img_16853.png,happiness,1
happiness/img_25879.png,happiness,0
happiness/img_25271.png,happiness,0
happiness/img_33675.png,happiness,2
happiness/img_33685.png,happiness,2
happiness/img_326.png,happiness,2
happiness/img_4165.png,happiness,2
happiness/img_30164.png,happiness,1
happiness/img_21990.png,happiness,0
happiness/img_27661.png,happiness,0
happiness/img_31370.png,happiness,1
happiness/img_30359.png,happiness,2
happiness/img_25311.png,happiness,0
happiness/img_16832.png,happiness,0
happiness/img_32802.png,happiness,2
happiness/img_2680.png,happiness,2
happiness/img_27517.png,happiness,2
happiness/img_17690.png,happiness,2
happiness/img_14450.png,happiness,1
happiness/img_27616.png,happiness,2
happiness/img_9957.png,happiness,0
happiness/img_18097.png,happiness,0
happiness/img_10422.png,happiness,1
happiness/img_31308.png,happiness,1
happiness/S035_006_00000017.png,happiness,2
happiness/AM31HAS.png,happiness,2
happiness/img_24900.png,happiness,0
happiness/img_17397.png,happiness,1
happiness/img_1523.png,happiness,0
happiness/img_12804.png,happiness,2
happiness/img_31084.png,happiness,0
happiness/img_26479.png,happiness,0
happiness/img_7555.png,happiness,1
happiness/img_12457.png,happiness,1
happiness/img_21132.png,happiness,0
happiness/img_8212.png,happiness,1
happiness/img_1111.png,happiness,2
happiness/img_12902.png,happiness,0
happiness/img_25017.png,happiness,2
happiness/img_35181.png,happiness,2
happiness/img_9350.png,happiness,0
happiness/img_8029.png,happiness,2
happiness/img_24158.png,happiness,2
happiness/img_11193.png,happiness,2
happiness/img_35287.png,happiness,2
happiness/img_26872.png,happiness,2
happiness/img_11947.png,happiness,1
happiness/img_12189.png,happiness,0
happiness/img_15240.png,happiness,2
happiness/img_690.png,happiness,2
happiness/img_32174.png,happiness,2
happiness/img_5290.png,happiness,1
happiness/img_15865.png,happiness,2
happiness/S011_006_00000011.png,happiness,1
happiness/img_34057.png,happiness,0
happiness/img_8445.png,happiness,2
happiness/img_21024.png,happiness,2
happiness/img_16988.png,happiness,2
happiness/S060_002_00000024.png,happiness,1
happiness/img_28567.png,happiness,2
happiness/img_27226.png,happiness,2
happiness/img_31148.png,happiness,1
happiness/img_30851.png,happiness,0
happiness/img_12397.png,happiness,2
happiness/img_11648.png,happiness,1
happiness/img_26205.png,happiness,0
happiness/img_31945.png,happiness,0
happiness/img_19363.png,happiness,2
happiness/img_34995.png,happiness,2
happiness/img_11162.png,happiness,1
happiness/img_11799.png,happiness,0
happiness/img_15412.png,happiness,1
happiness/img_3364.png,happiness,1
happiness/img_11225.png,happiness,0
happiness/img_17604.png,happiness,2
happiness/img_11539.png,happiness,0
happiness/img_32022.png,happiness,0
happiness/img_22633.png,happiness,0
happiness/img_4343.png,happiness,0
happiness/img_29940.png,happiness,1
happiness/img_17021.png,happiness,2
happiness/img_29370.png,happiness,0
happiness/img_34688.png,happiness,1
happiness/img_28949.png,happiness,1
happiness/img_23801.png,happiness,2
happiness/img_26257.png,happiness,0
happiness/img_30777.png,happiness,1
happiness/img_24876.png,happiness,2
happiness/img_24303.png,happiness,0
happiness/img_19918.png,happiness,1
happiness/img_3949.png,happiness,1
happiness/img_33562.png,happiness,2
happiness/img_26128.png,happiness,1
happiness/img_34464.png,happiness,0
happiness/img_14282.png,happiness,0
happiness/img_23022.png,happiness,2
happiness/img_35310.png,happiness,2
happiness/img_32746.png,happiness,0
happiness/img_5063.png,happiness,0
happiness/img_3005.png,happiness,2
happiness/img_34574.png,happiness,2
happiness/img_19883.png,happiness,1
happiness/img_21407.png,happiness,2
happiness/img_2424.png,happiness,1
happiness/img_8117.png,happiness,0
happiness/img_34471.png,happiness,0
happiness/img_18446.png,happiness,0
happiness/img_18783.png,happiness,1
happiness/img_25176.png,happiness,1
happiness/img_22841.png,happiness,0
happiness/img_19056.png,happiness,2
happiness/img_21939.png,happiness,0
happiness/img_8542.png,happiness,0
happiness/img_9084.png,happiness,2
happiness/img_19040.png,happiness,1
happiness/img_13199.png,happiness,0
happiness/img_22790.png,happiness,0
happiness/img_11897.png,happiness,2
happiness/img_19317.png,happiness,1
happiness/img_24100.png,happiness,0
happiness/img_29353.png,happiness,2
happiness/img_16106.png,happiness,2
happiness/S071_005_00000020.png,happiness,1
happiness/img_15857.png,happiness,0
happiness/img_17970.png,happiness,0
happiness/img_23866.png,happiness,1
happiness/img_6287.png,happiness,0
happiness/img_5238.png,happiness,0
happiness/img_25232.png,happiness,0
happiness/img_6815.png,happiness,2
happiness/img_16276.png,happiness,2
happiness/img_20889.png,happiness,0
happiness/img_33297.png,happiness,2
happiness/img_20952.png,happiness,2
happiness/img_31682.png,happiness,0
happiness/img_25440.png,happiness,2
happiness/img_1816.png,happiness,2
happiness/img_7657.png,happiness,0
happiness/img_13925.png,happiness,1
happiness/img_18564.png,happiness,0
happiness/img_41.png,happiness,2
happiness/img_309.png,happiness,1
happiness/img_31754.png,happiness,1
happiness/img_10990.png,happiness,2
happiness/img_27966.png,happiness,2
happiness/img_21348.png,happiness,0
happiness/img_22811.png,happiness,2
happiness/img_11797.png,happiness,0
happiness/img_27823.png,happiness,0
happiness/img_21751.png,happiness,1
happiness/img_35035.png,happiness,2
happiness/img_15976.png,happiness,0
happiness/img_33882.png,happiness,2
happiness/img_14944.png,happiness,1
happiness/img_10318.png,happiness,1
happiness/img_1512.png,happiness,2
happiness/img_26247.png,happiness,2
happiness/img_16275.png,happiness,1
happiness/img_23120.png,happiness,2
happiness/img_1059.png,happiness,0
happiness/img_18714.png,happiness,2
happiness/img_33520.png,happiness,0
happiness/img_1459.png,happiness,2
happiness/img_14292.png,happiness,0
happiness/img_29828.png,happiness,2
happiness/img_27247.png,happiness,0
happiness/img_810.png,happiness,1
happiness/img_14176.png,happiness,0
happiness/img_19771.png,happiness,2
happiness/img_7334.png,happiness,2
happiness/img_9476.png,happiness,0
happiness/img_1072.png,happiness,1
happiness/img_3158.png,happiness,1
happiness/img_19079.png,happiness,2
happiness/img_15728.png,happiness,1
happiness/img_8691.png,happiness,0
happiness/img_20973.png,happiness,2
happiness/img_5808.png,happiness,0
happiness/img_14448.png,happiness,2
happiness/img_16067.png,happiness,1
happiness/img_19837.png,happiness,1
happiness/img_1404.png,happiness,2
happiness/img_12690.png,happiness,0
happiness/img_18016.png,happiness,1
happiness/img_27760.png,happiness,1
happiness/img_18039.png,happiness,0
happiness/img_8933.png,happiness,1
happiness/AM13HAS.png,happiness,2
happiness/S042_006_00000017.png,happiness,1
happiness/img_16614.png,happiness,0
happiness/img_8677.png,happiness,2
happiness/img_34435.png,happiness,1
happiness/img_34301.png,happiness,2
happiness/img_3652.png,happiness,0
happiness/img_31457.png,happiness,1
happiness/img_15442.png,happiness,1
happiness/img_26981.png,happiness,1
happiness/img_29926.png,happiness,2
happiness/img_10766.png,happiness,2
happiness/img_17728.png,happiness,0
happiness/img_1781.png,happiness,2
happiness/img_23425.png,happiness,2
happiness/img_1381.png,happiness,2
happiness/S044_003_00000012.png,happiness,0
happiness/img_5846.png,happiness,2
happiness/img_25992.png,happiness,2
happiness/img_14913.png,happiness,2
happiness/img_24942.png,happiness,1
happiness/img_3744.png,happiness,1
happiness/img_5350.png,happiness,0
happiness/img_1687.png,happiness,2
happiness/img_31644.png,happiness,2
happiness/img_22893.png,happiness,0
happiness/S044_003_00000014.png,happiness,0
happiness/img_34303.png,happiness,0
happiness/img_12857.png,happiness,1
happiness/img_34894.png,happiness,2
happiness/img_25652.png,happiness,1
happiness/img_17187.png,happiness,0
happiness/img_119.png,happiness,1
happiness/img_19126.png,happiness,2
happiness/img_19875.png,happiness,0
happiness/img_17080.png,happiness,1
happiness/img_11585.png,happiness,0
happiness/img_10194.png,happiness,1
happiness/img_11428.png,happiness,0
happiness/img_19958.png,happiness,1
happiness/img_8620.png,happiness,2
happiness/img_5498.png,happiness,0
happiness/img_14262.png,happiness,1
happiness/img_34226.png,happiness,0
happiness/img_12638.png,happiness,0
happiness/img_23723.png,happiness,0
happiness/img_33469.png,happiness,0
happiness/img_20066.png,happiness,2
happiness/img_21685.png,happiness,1
happiness/img_12232.png,happiness,0
happiness/img_3301.png,happiness,2
happiness/img_28140.png,happiness,0
happiness/img_2765.png,happiness,2
happiness/img_5440.png,happiness,2
happiness/img_17609.png,happiness,1
happiness/img_12939.png,happiness,2
happiness/img_17169.png,happiness,2
happiness/img_17802.png,happiness,2
happiness/img_11802.png,happiness,2
happiness/img_14746.png,happiness,0
happiness/img_19208.png,happiness,0
happiness/img_28943.png,happiness,2
happiness/img_12995.png,happiness,0
happiness/img_27839.png,happiness,1
happiness/img_14454.png,happiness,2
happiness/img_16658.png,happiness,2
happiness/img_34313.png,happiness,2
happiness/img_16100.png,happiness,0
happiness/img_5774.png,happiness,0
happiness/img_13176.png,happiness,2
happiness/img_32416.png,happiness,2
happiness/img_17987.png,happiness,0
happiness/img_27701.png,happiness,1
happiness/img_25414.png,happiness,2
happiness/img_24572.png,happiness,2
happiness/img_5968.png,happiness,1
happiness/img_10678.png,happiness,0
happiness/img_22244.png,happiness,2
happiness/img_24275.png,happiness,2
happiness/img_34861.png,happiness,2
happiness/img_26110.png,happiness,0
happiness/img_19279.png,happiness,2
happiness/img_4460.png,happiness,0
happiness/img_2867.png,happiness,0
happiness/img_10203.png,happiness,1
happiness/img_6135.png,happiness,2
happiness/img_29430.png,happiness,1
happiness/img_8774.png,happiness,0
happiness/img_27944.png,happiness,2
happiness/img_19206.png,happiness,2
happiness/img_32797.png,happiness,2
happiness/img_28492.png,happiness,0
happiness/img_34278.png,happiness,1
happiness/img_30682.png,happiness,1
happiness/img_585.png,happiness,0
happiness/img_22991.png,happiness,1
happiness/img_13504.png,happiness,2
happiness/S050_006_00000022.png,happiness,2
happiness/img_5318.png,happiness,0
happiness/img_6829.png,happiness,0
happiness/img_3800.png,happiness,2
happiness/img_6416.png,happiness,2
happiness/img_2733.png,happiness,2
happiness/img_26338.png,happiness,0
happiness/img_24906.png,happiness,2
happiness/img_31012.png,happiness,0
happiness/img_8713.png,happiness,1
happiness/img_22191.png,happiness,2
happiness/S070_003_00000016.png,happiness,0
happiness/img_16550.png,happiness,0
happiness/img_28807.png,happiness,2
happiness/img_31230.png,happiness,1
happiness/img_5042.png,happiness,1
happiness/img_3991.png,happiness,2
happiness/img_6209.png,happiness,0
happiness/img_27036.png,happiness,0
happiness/img_11874.png,happiness,2
happiness/img_1833.png,happiness,1
happiness/img_12147.png,happiness,2
happiness/img_25429.png,happiness,2
happiness/img_31813.png,happiness,2
happiness/img_3146.png,happiness,2
happiness/img_35142.png,happiness,2
happiness/img_3908.png,happiness,1
happiness/img_23985.png,happiness,0
happiness/img_11041.png,happiness,2
happiness/img_33166.png,happiness,2
happiness/img_4931.png,happiness,2
happiness/img_19718.png,happiness,2
happiness/img_21938.png,happiness,0
happiness/img_4792.png,happiness,0
happiness/img_31329.png,happiness,0
happiness/img_29333.png,happiness,1
happiness/img_24129.png,happiness,0
happiness/img_9534.png,happiness,0
happiness/img_23664.png,happiness,2
happiness/img_26849.png,happiness,0
happiness/img_12101.png,happiness,0
happiness/img_35474.png,happiness,2
happiness/img_848.png,happiness,0
happiness/img_26797.png,happiness,1
happiness/img_3673.png,happiness,0
happiness/img_27384.png,happiness,0
happiness/img_9113.png,happiness,0
happiness/img_28611.png,happiness,0
happiness/img_22119.png,happiness,1
happiness/img_16449.png,happiness,2
happiness/img_26430.png,happiness,2
happiness/img_23338.png,happiness,2
happiness/img_6472.png,happiness,0
happiness/img_12954.png,happiness,1
happiness/img_31574.png,happiness,2
happiness/img_5165.png,happiness,2
happiness/img_23266.png,happiness,2
happiness/img_12776.png,happiness,1
happiness/img_14851.png,happiness,2
happiness/img_18933.png,happiness,2
happiness/img_22498.png,happiness,1
happiness/img_10903.png,happiness,1
happiness/img_7923.png,happiness,0
happiness/img_25631.png,happiness,2
happiness/img_19645.png,happiness,2
happiness/img_27313.png,happiness,1
happiness/img_24840.png,happiness,0
happiness/img_2306.png,happiness,2
happiness/img_25465.png,happiness,0
happiness/img_31792.png,happiness,0
happiness/img_17655.png,happiness,0
happiness/img_8497.png,happiness,2
happiness/img_8847.png,happiness,1
happiness/img_142.png,happiness,0
happiness/img_3892.png,happiness,0
happiness/img_12478.png,happiness,2
happiness/img_13991.png,happiness,1
happiness/img_26591.png,happiness,2
happiness/img_18255.png,happiness,2
happiness/img_30409.png,happiness,2
happiness/img_18226.png,happiness,0
happiness/img_19817.png,happiness,0
happiness/img_17897.png,happiness,1
happiness/img_6784.png,happiness,0
happiness/img_22284.png,happiness,0
happiness/img_4633.png,happiness,2
happiness/img_33629.png,happiness,1
happiness/img_10891.png,happiness,0
happiness/img_30163.png,happiness,2
happiness/img_17612.png,happiness,2
happiness/img_2646.png,happiness,0
happiness/img_18400.png,happiness,0
happiness/img_18705.png,happiness,1
happiness/img_26598.png,happiness,2
happiness/img_4965.png,happiness,2
happiness/img_8018.png,happiness,2
happiness/img_9268.png,happiness,1
happiness/img_24746.png,happiness,2
happiness/img_30663.png,happiness,0
happiness/img_11494.png,happiness,2
happiness/img_22574.png,happiness,2
happiness/img_31746.png,happiness,0
happiness/img_8447.png,happiness,1
happiness/img_34159.png,happiness,1
happiness/img_32844.png,happiness,2
happiness/img_22214.png,happiness,0
happiness/img_30064.png,happiness,2
happiness/img_9007.png,happiness,2
happiness/img_32868.png,happiness,0
happiness/S116_007_00000015.png,happiness,2
happiness/img_32527.png,happiness,0
happiness/img_6691.png,happiness,1
happiness/img_13139.png,happiness,0
happiness/img_17067.png,happiness,2
happiness/img_2620.png,happiness,2
happiness/img_29355.png,happiness,2
happiness/img_17924.png,happiness,2
happiness/img_7311.png,happiness,2
happiness/img_7234.png,happiness,1
happiness/img_35508.png,happiness,0
happiness/img_22863.png,happiness,1
happiness/img_24280.png,happiness,2
happiness/img_3107.png,happiness,1
happiness/img_17687.png,happiness,1
happiness/img_9783.png,happiness,2
happiness/img_6879.png,happiness,0
happiness/img_6928.png,happiness,0
happiness/img_30965.png,happiness,0
happiness/img_26892.png,happiness,2
happiness/img_22866.png,happiness,2
happiness/img_25342.png,happiness,0
happiness/img_20607.png,happiness,0
happiness/img_28934.png,happiness,2
happiness/img_463.png,happiness,2
happiness/img_34234.png,happiness,2
happiness/img_16878.png,happiness,0
happiness/img_5730.png,happiness,2
happiness/img_5069.png,happiness,0
happiness/img_11573.png,happiness,2
happiness/img_9714.png,happiness,0
happiness/img_973.png,happiness,2
happiness/img_19323.png,happiness,2
happiness/img_23444.png,happiness,2
happiness/img_22223.png,happiness,2
happiness/img_4479.png,happiness,2
happiness/img_15648.png,happiness,1
happiness/img_9571.png,happiness,1
happiness/img_32800.png,happiness,1
happiness/img_13476.png,happiness,2
happiness/img_21669.png,happiness,0
happiness/img_9538.png,happiness,0
happiness/img_28502.png,happiness,1
happiness/img_32100.png,happiness,1
happiness/img_23789.png,happiness,1
happiness/img_1047.png,happiness,2
happiness/img_22388.png,happiness,1
happiness/img_24949.png,happiness,0
happiness/img_25987.png,happiness,0
happiness/img_33261.png,happiness,0
happiness/img_22194.png,happiness,0
happiness/img_13247.png,happiness,0
happiness/img_921.png,happiness,0
happiness/img_16908.png,happiness,2
happiness/img_8049.png,happiness,0
happiness/img_2806.png,happiness,2
happiness/img_62.png,happiness,0
happiness/img_7531.png,happiness,1
happiness/img_6004.png,happiness,2
happiness/img_2435.png,happiness,0
happiness/img_34440.png,happiness,2
happiness/img_7183.png,happiness,0
happiness/img_12604.png,happiness,0
happiness/img_20525.png,happiness,2
happiness/img_25633.png,happiness,1
happiness/img_35047.png,happiness,0
happiness/img_1418.png,happiness,2
happiness/img_23248.png,happiness,2
happiness/img_16922.png,happiness,2
happiness/img_13346.png,happiness,0
happiness/img_3138.png,happiness,2
happiness/img_7596.png,happiness,2
happiness/img_10341.png,happiness,1
happiness/img_15621.png,happiness,0
happiness/S087_005_00000011.png,happiness,0
happiness/img_887.png,happiness,2
happiness/img_8327.png,happiness,0
happiness/img_18307.png,happiness,2
happiness/img_3903.png,happiness,0
happiness/img_4470.png,happiness,2
happiness/img_32607.png,happiness,2
happiness/img_30855.png,happiness,0
happiness/img_31606.png,happiness,2
happiness/img_16649.png,happiness,2
happiness/img_2326.png,happiness,2
happiness/img_24559.png,happiness,0
happiness/img_13170.png,happiness,1
happiness/img_2918.png,happiness,0
happiness/img_22951.png,happiness,2
happiness/img_9764.png,happiness,2
happiness/img_6607.png,happiness,0
happiness/img_18898.png,happiness,1
happiness/img_23175.png,happiness,0
happiness/img_6935.png,happiness,1
happiness/img_18847.png,happiness,2
happiness/img_28564.png,happiness,2
happiness/img_11957.png,happiness,0
happiness/img_23383.png,happiness,2
happiness/img_9169.png,happiness,0
